날짜,자살사망자수,환자수(총계),내원일수(총계),청구건수(총계),요양급여비용총액(총계),보험자부담금(총계),경제활동인구(천명),경제활동참가율(%),비경제활동인구(천명),취업자(천명),고용률(%),실업자(천명),실업률(%),소비자물가상승률(%),1인당_실질국민총소득(원),근로일수,근로시간,임금총액,가계신용,가계대출,판매신용,고령인구비율,총인구수,0~14세 구성비,15~64세 구성비,중위연령,평균연령,GDP,GNI,평균근로시간,감정_분노,감정_슬픔,감정_불안,감정_상처,감정_당황,감정_기쁨,댓글수,뉴스수
2021-04-01,1210,335394,576312,548205,35875738,27526979,28361,63.0,16667,27214,60.4,1147,4.0,2.5,36570000,20.8,169.0,3486,1810.6,163.4,100.4,16.6,51745296.5,11.9,71.6,44.3,43.3,1906575.975,1809514.8,8.125,0.5231638418079096,0.08813559322033898,0.10621468926553672,0.08135593220338982,0.0711864406779661,0.12994350282485875,885,33
2021-05-01,1176,334946,564684,533813,35407630,27169346,28698,63.7,16351,27550,61.2,1148,4.0,2.6,36570000,18.6,151.9,3418,1810.6,163.4,100.4,16.7,51737215.66666666,11.9,71.6,44.3,43.3,1894663.433333333,1826544.3666666667,8.166666666666666,0.58125,0.1,0.07291666666666667,0.06875,0.07291666666666667,0.10416666666666667,480,46
2021-06-01,1258,343831,586636,556087,37247996,28595146,28730,63.7,16339,27637,61.3,1093,3.8,2.3,36570000,20.8,168.9,3492,1810.6,163.4,100.4,16.7,51729134.833333336,11.9,71.6,44.3,43.3,1882750.8916666668,1843573.933333333,8.120192307692308,0.5277280858676208,0.13595706618962433,0.07692307692307693,0.055456171735241505,0.09838998211091235,0.10554561717352415,559,39
2021-07-01,1128,346326,598624,567091,37979676,29131851,28568,63.4,16522,27648,61.3,920,3.2,2.6,36570000,20.7,168.3,3769,1845.5,158.0,100.6,16.8,51721054.0,11.9,71.6,44.3,43.3,1870838.35,1860603.5,8.130434782608697,0.4972677595628415,0.11839708561020036,0.060109289617486336,0.07285974499089254,0.07468123861566485,0.1766848816029144,549,41
2021-08-01,1080,348529,582151,551544,37117471,28429167,28346,62.8,16758,27603,61.2,744,2.6,2.6,36570000,19.6,159.2,3521,1845.5,158.0,100.6,16.9,51712973.16666666,11.9,71.6,44.3,43.3,1858925.808333333,1877633.066666667,8.122448979591836,0.5691823899371069,0.08647798742138364,0.04559748427672956,0.07389937106918239,0.08176100628930817,0.1430817610062893,636,40
2021-09-01,1072,349946,578120,549564,36452060,27900863,28439,63.0,16685,27683,61.3,756,2.7,2.4,36570000,18.4,149.4,3961,1845.5,158.0,100.6,16.9,51704892.333333336,11.9,71.6,44.3,43.3,1847013.2666666668,1894662.6333333333,8.119565217391305,0.5647873392680515,0.06726013847675569,0.04945598417408507,0.10286844708209693,0.10583580613254204,0.10979228486646884,1011,43
2021-10-01,1072,354735,586132,556714,37379178,28654840,28528,63.2,16620,27741,61.4,788,2.8,3.2,36570000,18.6,151.4,3455,1862.9,123.5,105.8,17.0,51696811.5,11.9,71.6,44.3,43.3,1835100.725,1911692.2,8.139784946236558,0.5357917570498916,0.0911062906724512,0.04338394793926247,0.08459869848156182,0.06724511930585683,0.17787418655097614,461,37
2021-11-01,983,359389,602664,573202,38562506,29600325,28528,63.1,16653,27795,61.5,734,2.6,3.8,36570000,20.8,168.6,3430,1862.9,123.5,105.8,17.1,51688730.66666666,11.9,71.6,44.3,43.3,1823188.183333333,1928721.7666666664,8.10576923076923,0.5252525252525253,0.0946969696969697,0.0707070707070707,0.09595959595959595,0.08964646464646464,0.12373737373737374,792,52
2021-12-01,1042,363455,619902,590551,38910859,29828389,28278,62.6,16929,27298,60.4,979,3.5,3.7,36570000,21.3,172.4,4305,1862.9,123.5,105.8,17.1,51680649.833333336,11.9,71.6,44.3,43.3,1811275.6416666668,1945751.3333333333,8.093896713615024,0.5770171149144254,0.06845965770171149,0.05623471882640587,0.06601466992665037,0.09290953545232274,0.1393643031784841,409,31
2022-01-01,1004,357497,581144,551864,38072411,29170716,28096,62.2,17104,26953,59.6,1143,4.1,3.8,36390000,19.3,156.7,4722,1862.9,87.5,106.7,17.2,51672569.0,11.5,71.1,44.9,43.9,1799363.1,1962780.9,8.119170984455957,0.5670261941448382,0.07395993836671803,0.0662557781201849,0.09244992295839753,0.10785824345146379,0.09244992295839753,649,40
2022-02-01,879,348130,533237,509773,34605742,26518552,28356,62.7,16857,27402,60.6,954,3.4,3.8,36390000,17.4,141.4,3695,1862.9,87.5,106.7,17.3,51675906.5,11.5,71.1,44.9,43.9,1802671.0333333332,1950973.0916666663,8.126436781609197,0.4821763602251407,0.08818011257035648,0.05347091932457786,0.08630393996247655,0.08911819887429644,0.20075046904315197,1066,38
2022-03-01,1109,364562,594322,570614,38723624,29704963,28627,63.3,16592,27754,61.4,873,3.0,4.2,36390000,19.8,160.4,3837,1862.9,87.5,106.7,17.4,51679244.0,11.5,71.1,44.9,43.9,1805978.9666666668,1939165.2833333327,8.1010101010101,0.5114155251141552,0.12557077625570776,0.1095890410958904,0.0776255707762557,0.0821917808219178,0.09360730593607305,438,27
2022-04-01,1198,373400,613902,589000,41040231,31498695,28942,64.0,16291,28078,62.1,864,3.0,4.8,36390000,20.0,162.3,3580,1868.4,46.9,111.3,17.5,51682581.5,11.5,71.1,44.9,43.9,1809286.9,1927357.475,8.115,0.54521625163827,0.0982961992136304,0.04193971166448231,0.08519003931847968,0.06815203145478375,0.16120576671035386,763,42
2022-05-01,1181,384923,644974,617253,43254611,33153590,29374,64.9,15871,28485,63.0,889,3.0,5.3,36390000,20.0,161.8,3592,1868.4,46.9,111.3,17.5,51685919.0,11.5,71.1,44.9,43.9,1812594.8333333333,1915549.6666666665,8.09,0.4068441064638783,0.11406844106463879,0.0741444866920152,0.0817490494296578,0.09885931558935361,0.22433460076045628,526,37
2022-06-01,1065,381320,614639,587545,41514213,31836225,29366,64.9,15882,28478,62.9,888,3.0,6.0,36390000,19.3,156.7,3663,1868.4,46.9,111.3,17.6,51689256.5,11.5,71.1,44.9,43.9,1815902.7666666668,1903741.8583333327,8.119170984455957,0.5460992907801419,0.1111111111111111,0.04964539007092199,0.07092198581560284,0.07801418439716312,0.14420803782505912,423,32
2022-07-01,1124,381458,623711,596048,42061124,32279004,29311,64.8,15947,28475,62.9,836,2.9,6.3,36390000,19.9,161.7,3919,1871.1,11.8,114.3,17.6,51692594.0,11.5,71.1,44.9,43.9,1819210.7,1891934.05,8.125628140703517,0.4471428571428571,0.1457142857142857,0.05714285714285714,0.08,0.09428571428571429,0.1757142857142857,700,30
2022-08-01,1098,385421,628420,600836,42338143,32442146,29025,64.1,16246,28410,62.8,615,2.1,5.7,36390000,20.1,162.9,3702,1871.1,11.8,114.3,17.7,51695931.5,11.5,71.1,44.9,43.9,1822518.6333333333,1880126.2416666667,8.104477611940299,0.5272479564032697,0.12397820163487738,0.051771117166212535,0.08310626702997276,0.09809264305177112,0.11580381471389646,734,33
2022-09-01,1096,384962,616043,589815,41409993,31763943,29093,64.2,16191,28389,62.7,704,2.4,5.5,36390000,19.0,154.4,4085,1871.1,11.8,114.3,17.8,51699269.0,11.5,71.1,44.9,43.9,1825826.566666667,1868318.433333333,8.126315789473685,0.5553935860058309,0.09183673469387756,0.04664723032069971,0.10495626822157435,0.10204081632653061,0.09912536443148688,686,32
2022-10-01,1129,386578,616297,588418,41579421,31901615,29110,64.3,16192,28418,62.7,692,2.4,5.6,36390000,18.6,151.0,3631,1867.6,-7.3,117.7,17.9,51702606.5,11.5,71.1,44.9,43.9,1829134.5,1856510.625,8.118279569892472,0.5220338983050847,0.1016949152542373,0.09491525423728814,0.1016949152542373,0.0711864406779661,0.10847457627118644,295,16
2022-11-01,987,393512,642580,614909,43567790,33464891,29087,64.2,16231,28421,62.7,666,2.3,5.0,36390000,20.7,167.9,3585,1867.6,-7.3,117.7,17.9,51705944.0,11.5,71.1,44.9,43.9,1832442.433333333,1844702.816666667,8.111111111111112,0.5042444821731749,0.100169779286927,0.0831918505942275,0.07470288624787776,0.06281833616298811,0.17487266553480477,589,28
2022-12-01,1036,389775,634396,607839,42684305,32782918,28674,63.3,16658,27808,61.3,866,3.0,5.0,36390000,20.6,166.6,4434,1867.6,-7.3,117.7,18.0,51709281.5,11.5,71.1,44.9,43.9,1835750.3666666667,1832895.0083333333,8.087378640776699,0.5250737463126843,0.11799410029498525,0.061946902654867256,0.061946902654867256,0.058997050147492625,0.17404129793510326,339,18
